-0.025428;-0.518285;1.000000
-0.025428;-0.544796;1.000000
-0.025428;-0.322150;1.000000
-0.025428;0.105834;1.000000
-0.025428;-0.812215;1.000000
-0.025428;-0.633816;1.000000
-0.025428;-0.375609;1.000000
-0.025428;-0.717087;1.000000
-0.025428;-0.241783;1.000000
-0.025428;-0.107775;1.000000
-0.025428;-0.533458;1.000000
-0.025428;-0.632593;1.000000
0.109825;-0.625976;1.000000
0.109825;-0.641086;1.000000
0.109825;-0.334801;1.000000
0.109825;0.104880;1.000000
0.245078;-0.254882;1.000000
0.245078;0.236446;1.000000
0.245078;-0.283688;1.000000
0.380331;-0.548876;1.000000
0.380331;0.069174;1.000000
0.515584;-0.250761;1.000000
0.515584;0.403583;1.000000
0.515584;-0.199279;1.000000
0.515584;-0.059332;1.000000
0.515584;-0.664988;1.000000
0.650837;0.442634;1.000000
0.650837;0.180941;1.000000
0.650837;-0.399330;1.000000
0.786090;0.114106;1.000000
0.786090;1.079588;1.000000
0.786090;0.007648;1.000000
0.786090;0.152555;1.000000
0.921343;0.314337;1.000000
1.056596;0.902354;1.000000
1.056596;0.452865;1.000000
1.056596;0.070205;1.000000
1.056596;0.515203;1.000000
1.056596;0.284539;1.000000
1.056596;1.108827;1.000000
1.056596;-0.055232;1.000000
1.056596;0.864286;1.000000
1.056596;0.175917;1.000000
1.056596;0.162169;1.000000
1.056596;-0.000533;1.000000
1.056596;0.388874;1.000000
1.056596;0.221711;1.000000
1.056596;-0.300723;1.000000
1.056596;-0.029907;1.000000
1.056596;-0.448624;1.000000
1.056596;0.153783;1.000000
1.056596;0.109675;1.000000
1.056596;0.570739;1.000000
1.056596;0.401999;1.000000
1.056596;0.148903;1.000000
1.056596;-0.308205;1.000000
1.191849;-0.003569;1.000000
1.327102;0.358420;1.000000
1.327102;0.104573;1.000000
1.327102;0.581382;1.000000
1.327102;0.540563;1.000000
1.327102;0.548197;1.000000
1.327102;0.277669;1.000000
1.327102;-0.027009;1.000000
1.327102;-0.246905;1.000000
1.327102;0.748938;1.000000
1.327102;-0.489873;1.000000
1.327102;0.725058;1.000000
1.327102;0.336235;1.000000
1.327102;0.114289;1.000000
1.327102;0.254225;1.000000
1.327102;0.388874;1.000000
1.327102;-0.037286;1.000000
1.327102;0.247788;1.000000
1.327102;0.033464;1.000000
1.327102;0.582290;1.000000
1.327102;-0.275400;1.000000
1.327102;0.056066;1.000000
1.327102;0.445519;1.000000
1.327102;0.483503;1.000000
1.327102;-0.055071;1.000000
1.327102;0.268645;1.000000
1.327102;0.440036;1.000000
1.327102;0.771164;1.000000
1.327102;0.142206;1.000000
1.327102;0.372043;1.000000
1.327102;0.603886;1.000000
1.327102;0.134682;1.000000
1.327102;0.495333;1.000000
1.327102;0.135336;1.000000
1.327102;-0.243209;1.000000
1.327102;-0.370990;1.000000
1.327102;0.403471;1.000000
1.327102;0.513625;1.000000
1.327102;0.590455;1.000000
1.327102;0.160684;1.000000
1.327102;0.265755;1.000000
1.327102;0.758099;1.000000
1.327102;0.140123;1.000000
1.327102;-0.307066;1.000000
1.327102;0.010944;1.000000
1.327102;0.390004;1.000000
1.327102;0.396473;1.000000
1.327102;-0.088896;1.000000
1.327102;0.741021;1.000000
1.327102;0.305810;1.000000
1.327102;0.288116;1.000000
1.327102;0.274828;1.000000
1.327102;0.576190;1.000000
1.327102;0.345866;1.000000
1.327102;-0.013618;1.000000
1.327102;-0.257755;1.000000
1.327102;0.184315;1.000000
1.327102;0.382116;1.000000
1.327102;-0.285635;1.000000
1.327102;0.149879;1.000000
1.327102;0.353529;1.000000
1.327102;0.534137;1.000000
1.327102;0.080438;1.000000
1.327102;0.639726;1.000000
1.327102;0.157137;1.000000
1.327102;0.204913;1.000000
1.327102;0.402615;1.000000
1.327102;-0.041404;1.000000
1.327102;0.414157;1.000000
1.327102;0.305916;1.000000
1.327102;0.919296;1.000000
1.327102;0.367904;1.000000
1.327102;-0.256153;1.000000
1.327102;0.657484;1.000000
1.327102;-0.114585;1.000000
1.327102;0.699307;1.000000
1.327102;0.149073;1.000000
1.327102;0.353668;1.000000
1.327102;0.076910;1.000000
1.327102;0.150652;1.000000
1.327102;0.383972;1.000000
1.327102;0.565464;1.000000
1.327102;0.627994;1.000000
1.327102;0.425338;1.000000
1.327102;0.618184;1.000000
1.327102;-0.127580;1.000000
1.327102;1.441396;1.000000
1.327102;0.077912;1.000000
1.327102;0.043839;1.000000
1.327102;0.912949;1.000000
1.327102;0.290711;1.000000
1.327102;0.253314;1.000000
1.327102;1.210761;1.000000
1.327102;0.193894;1.000000
1.327102;0.293175;1.000000
1.327102;0.732741;1.000000
1.327102;-0.169601;1.000000
1.327102;0.805162;1.000000
1.327102;0.069918;1.000000
1.327102;1.121458;1.000000
1.327102;0.686455;1.000000
1.327102;0.756574;1.000000
1.327102;0.358362;1.000000
1.462355;0.261504;1.000000
1.462355;0.303360;1.000000
1.462355;0.293370;1.000000
1.462355;0.078725;1.000000
1.462355;0.692728;1.000000
1.462355;0.682747;1.000000
1.462355;0.144799;1.000000
1.462355;0.652013;1.000000
1.462355;0.352694;1.000000
1.462355;0.854622;1.000000
1.462355;0.722975;1.000000
1.462355;0.860343;1.000000
1.462355;0.509499;1.000000
1.462355;0.838721;1.000000
1.462355;0.085976;1.000000
1.462355;0.801670;1.000000
1.462355;-0.015453;1.000000
1.462355;0.996858;1.000000
1.462355;0.044991;1.000000
1.462355;0.560405;1.000000
1.462355;0.702736;1.000000
1.462355;0.474630;1.000000
1.462355;0.042040;1.000000
1.462355;0.632669;1.000000
1.462355;0.815013;1.000000
1.462355;0.154689;1.000000
1.462355;0.630294;1.000000
1.462355;0.789199;1.000000
1.462355;0.978991;1.000000
1.462355;0.627119;1.000000
1.462355;0.944997;1.000000
1.462355;0.667591;1.000000
1.462355;0.657514;1.000000
1.462355;0.417321;1.000000
1.462355;0.284292;1.000000
1.462355;0.740638;1.000000
1.462355;0.466301;1.000000
1.462355;0.188210;1.000000
1.462355;0.024725;1.000000
1.462355;0.906796;1.000000
1.462355;0.486513;1.000000
1.462355;0.104825;1.000000
1.462355;0.348429;1.000000
1.462355;-0.168179;1.000000
1.462355;0.427349;1.000000
1.462355;0.527567;1.000000
1.462355;-0.591750;1.000000
1.462355;0.286541;1.000000
1.462355;0.629182;1.000000
1.462355;0.023315;1.000000
1.462355;0.465467;1.000000
1.462355;0.429393;1.000000
1.462355;-0.199939;1.000000
1.462355;-0.324188;1.000000
1.462355;0.312156;1.000000
1.462355;0.413887;1.000000
1.462355;0.785274;1.000000
1.462355;0.227468;1.000000
1.462355;0.547117;1.000000
1.462355;0.422479;1.000000
1.462355;0.375593;1.000000
1.462355;-0.279987;1.000000
1.462355;0.367273;1.000000
1.462355;1.283519;1.000000
1.462355;0.774659;1.000000
1.462355;0.628312;1.000000
1.462355;-0.106607;1.000000
1.462355;0.607341;1.000000
1.462355;0.632330;1.000000
1.462355;0.188218;1.000000
1.462355;0.600272;1.000000
1.462355;0.396515;1.000000
1.462355;0.742140;1.000000
1.462355;0.180634;1.000000
1.462355;0.041174;1.000000
1.462355;-0.182345;1.000000
1.462355;0.674432;1.000000
1.462355;0.931039;1.000000
1.462355;0.390772;1.000000
1.462355;0.422350;1.000000
1.462355;0.813124;1.000000
1.462355;0.717027;1.000000
1.462355;0.787627;1.000000
1.462355;0.486416;1.000000
1.462355;1.001376;1.000000
1.462355;0.665702;1.000000
1.462355;0.163464;1.000000
1.597608;0.760718;1.000000
1.597608;0.749515;1.000000
1.597608;0.212439;1.000000
-0.836945;1.160782;0.000000
-0.701692;-0.025375;0.000000
-0.701692;0.891003;0.000000
-0.701692;1.137781;0.000000
-0.701692;1.524674;0.000000
-0.566439;1.137241;0.000000
-0.566439;0.925367;0.000000
-0.566439;0.845700;0.000000
-0.566439;0.681504;0.000000
-0.566439;1.043875;0.000000
-0.566439;0.755559;0.000000
-0.566439;0.208777;0.000000
-0.566439;1.671780;0.000000
-0.566439;0.906138;0.000000
-0.566439;0.521989;0.000000
-0.566439;-0.199817;0.000000
-0.566439;2.025678;0.000000
-0.566439;1.319179;0.000000
-0.566439;0.969035;0.000000
-0.566439;2.189783;0.000000
-0.431186;0.524981;0.000000
-0.295933;3.329730;0.000000
-0.295933;2.571527;0.000000
-0.160680;1.662590;0.000000
-0.160680;1.210316;0.000000
-0.160680;0.542214;0.000000
-0.160680;0.807055;0.000000
-0.160680;0.809827;0.000000
-0.160680;1.528652;0.000000
-0.160680;1.899342;0.000000
-0.160680;1.948184;0.000000
-0.160680;1.814449;0.000000
-0.160680;1.653696;0.000000
-0.160680;1.990750;0.000000
-0.160680;1.792961;0.000000
-0.160680;2.640626;0.000000
-0.160680;0.903983;0.000000
-0.160680;0.697631;0.000000
-0.160680;1.936869;0.000000
-0.160680;1.596448;0.000000
-0.160680;1.625120;0.000000
-0.160680;0.975853;0.000000
-0.160680;-0.262791;0.000000
-0.160680;1.947548;0.000000
-0.025428;1.421130;0.000000
-0.025428;2.168741;0.000000
-0.025428;1.348429;0.000000
-0.025428;0.602680;0.000000
0.109825;0.577664;0.000000
0.109825;1.389019;0.000000
0.109825;1.340167;0.000000
0.380331;1.558569;0.000000
0.380331;1.262158;0.000000
0.380331;2.767002;0.000000
